date,stock_id,pre_close,ref_price,value,kind,open_base,source
2008-08-07,1570,11.4,10.37,1.03,除權息,,exDailyQ
2008-08-07,2221,17.45,15.95,1.50,除息,,exDailyQ
2008-08-07,3265,10.8,9.8,1.00,除息,,exDailyQ
2008-08-07,4527,15.1,13.76,1.34,除權息,,exDailyQ
2008-08-07,5425,24.4,23.7,0.70,除息,,exDailyQ
2008-08-07,6204,20.75,18.32,2.43,除權息,,exDailyQ
2008-08-07,8085,12.15,11.4,0.75,除權息,,exDailyQ
2008-08-07,8111,19.8,17.94,1.86,除權,,exDailyQ
2008-08-07,8266,31.6,30.08,1.52,除權息,,exDailyQ
2008-08-07,8299,151.5,120.1,31.40,除權息,,exDailyQ
