date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-25,2221,43.4,39.4,4.000000,除息,,exDailyQ
2023-07-25,3081,107,103.5,3.500229,除息,,exDailyQ
2023-07-25,3491,153.5,149.54,3.957149,除息,,exDailyQ
2023-07-25,4561,26,25.3,0.700000,除息,,exDailyQ
2023-07-25,5245,44.95,42.45,2.500000,除息,,exDailyQ
2023-07-25,5457,52.1,50.26,1.838134,除息,,exDailyQ
2023-07-25,5483,180.5,174.7,5.800000,除息,,exDailyQ
2023-07-25,6187,130.5,127.44,3.061989,除息,,exDailyQ
2023-07-25,6411,114,110.73,3.269780,除息,,exDailyQ
2023-07-25,6527,114.5,106.76,7.738095,除權息,,exDailyQ
2023-07-25,6651,80.4,74.4,6.000000,除息,,exDailyQ
2023-07-25,6680,98.8,88.02,10.776324,除權息,,exDailyQ
2023-07-25,6684,48.85,47.87,0.977211,除息,,exDailyQ
