date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-08-18,00740B,37.56,37.38,0.185000,除息,,exDailyQ
2026-08-18,00741B,37.6,37.4,0.199000,除息,,exDailyQ
2026-08-18,00754B,31.95,31.48,0.475000,除息,,exDailyQ
2026-08-18,00755B,32.01,31.54,0.470000,除息,,exDailyQ
2026-08-18,00756B,31.18,30.67,0.506000,除息,,exDailyQ
2026-08-18,00761B,33.55,33.1,0.450000,除息,,exDailyQ
2026-08-18,00772B,32.68,32.54,0.140000,除息,,exDailyQ
2026-08-18,00773B,35.07,34.93,0.145000,除息,,exDailyQ
2026-08-18,00777B,31.4,31.26,0.140000,除息,,exDailyQ
2026-08-18,00778B,33.42,33.28,0.142000,除息,,exDailyQ
2026-08-18,00780B,37.05,36.55,0.500000,除息,,exDailyQ
2026-08-18,00795B,26.23,25.9,0.330000,除息,,exDailyQ
2026-08-18,00799B,28.94,28.54,0.400000,除息,,exDailyQ
2026-08-18,00840B,28.9,28.77,0.127000,除息,,exDailyQ
2026-08-18,00841B,27.77,27.43,0.340000,除息,,exDailyQ
2026-08-18,00845B,33.21,32.79,0.417000,除息,,exDailyQ
2026-08-18,00846B,35.95,35.49,0.465000,除息,,exDailyQ
2026-08-18,00847B,24.9,24.55,0.350000,除息,,exDailyQ
2026-08-18,00860B,38.46,38.04,0.420000,除息,,exDailyQ
2026-08-18,00864B,46.68,46.12,0.560000,除息,,exDailyQ
2026-08-18,00890B,31.37,31.23,0.145000,除息,,exDailyQ
2026-08-18,00933B,15.75,15.68,0.073000,除息,,exDailyQ
2026-08-18,00937B,14.41,14.34,0.072000,除息,,exDailyQ
2026-08-18,00948B,9.19,9.15,0.042000,除息,,exDailyQ
2026-08-18,00957B,13.02,12.96,0.062000,除息,,exDailyQ
2026-08-18,00980D,20.3,20.19,0.114000,除息,,exDailyQ
2026-08-18,00981D,10.45,10.38,0.070000,除息,,exDailyQ
2026-08-18,00982B,9.54,9.5,0.045000,除息,,exDailyQ
2026-08-18,00985D,9.9,9.84,0.061000,除息,,exDailyQ
2026-08-18,00987B,16.12,15.92,0.202000,除息,,exDailyQ
2026-08-18,00988B,19.86,19.71,0.153000,除息,,exDailyQ
2026-08-18,6432,71.5,70.5,0.999060,除息,,exDailyQ
2026-08-18,6986,43,42.81,0.194115,除息,,exDailyQ
2026-08-18,7714,166,164,2.000000,除息,,exDailyQ
2026-08-18,8928,23.85,23.05,0.800000,除息,,exDailyQ
