date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-08-25,00958B,9.09,9.05,0.041000,除息,,exDailyQ
2026-08-25,2729,162.5,155.57,6.930038,除息,,exDailyQ
2026-08-25,3317,65,64.5,0.500000,除息,,exDailyQ
2026-08-25,3594,51.1,50.7,0.397632,除息,,exDailyQ
2026-08-25,4111,30.1,28.8,1.300000,除息,,exDailyQ
2026-08-25,4543,32.75,31,1.750000,除權息,,exDailyQ
2026-08-25,4554,32.75,28.04,4.706522,除權息,,exDailyQ
2026-08-25,4768,315,309.51,5.492607,除權息,,exDailyQ
2026-08-25,4907,48.7,47.2,1.500000,除息,,exDailyQ
2026-08-25,5284,318.5,315.7,2.795022,權,,finmind
2026-08-25,5603,15.2,14.7,0.500000,除息,,exDailyQ
2026-08-25,6248,18.3,17.08,1.216540,除息,,exDailyQ
2026-08-25,6482,29,27,2.000000,除息,,exDailyQ
2026-08-25,6667,218.5,214.3,4.201659,除權,,exDailyQ
2026-08-25,6752,99.8,96.89,2.906795,除權,,exDailyQ
2026-08-25,6785,98.8,98.7,0.100000,除息,,exDailyQ
2026-08-25,7777,37.9,37.18,0.718635,除權,,exDailyQ
2026-08-25,8403,19.55,18.95,0.600000,除息,,exDailyQ
