date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-08-11,1569,27.4,25.8,1.600000,除息,,exDailyQ
2022-08-11,2641,22.25,21.42,0.831811,除權,,exDailyQ
2022-08-11,3268,20.3,19.7,0.600000,除息,,exDailyQ
2022-08-11,3558,232,229,3.000000,除息,,exDailyQ
2022-08-11,4161,24.1,23.8,0.300000,除息,,exDailyQ
2022-08-11,4528,35.4,32.18,3.218182,除權,,exDailyQ
2022-08-11,5223,48.5,45.8,2.700000,除息,,exDailyQ
2022-08-11,6143,53.1,50.6,2.500000,除息,,exDailyQ
2022-08-11,6210,41.6,38.6,3.000000,除息,,exDailyQ
2022-08-11,8917,97,87.18,9.818182,除權息,,exDailyQ
2022-08-11,9960,27.1,25.4,1.700000,除息,,exDailyQ
