date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-14,3441,14.65,14.05,0.6,除息,,finmind
2015-07-14,3455,28.1,27.6,0.5,除息,,finmind
2015-07-14,3541,103.5,86.09,17.41,除權息,,finmind
2015-07-14,4102,16.9,16.6,0.3,除息,,finmind
2015-07-14,4535,47.2,44.7,2.5,除息,,finmind
2015-07-14,4972,35.8,33.01,2.79,除權息,,finmind
2015-07-14,5609,18.3,17.28,1.02,除息,,finmind
2015-07-14,6121,136,129,7.0,除息,,finmind
2015-07-14,6229,12.95,12.17,0.78,除息,,finmind
2015-07-14,8240,20.9,19.7,1.2,除息,,finmind
2015-07-14,8424,43.4,40.9,2.5,除息,,finmind
2015-07-14,8908,41.15,36.68,4.47,除權息,,finmind
