date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-04-21,00722B,37.49,36.94,0.553000,除息,,exDailyQ
2025-04-21,00723B,32.48,32.02,0.463000,除息,,exDailyQ
2025-04-21,00724B,34.09,33.59,0.502000,除息,,exDailyQ
2025-04-21,00725B,36.1,35.46,0.636000,除息,,exDailyQ
2025-04-21,00726B,33.46,32.88,0.580000,除息,,exDailyQ
2025-04-21,00727B,40.46,39.89,0.570000,除息,,exDailyQ
2025-04-21,00749B,30.64,30.2,0.440000,除息,,exDailyQ
2025-04-21,00750B,34.34,33.91,0.435000,除息,,exDailyQ
2025-04-21,00777B,33.73,33.57,0.160000,除息,,exDailyQ
2025-04-21,00778B,34.75,34.6,0.152000,除息,,exDailyQ
2025-04-21,00782B,31.83,31.33,0.500000,除息,,exDailyQ
2025-04-21,00840B,30.8,30.67,0.130000,除息,,exDailyQ
2025-04-21,00890B,32.65,32.5,0.155000,除息,,exDailyQ
2025-04-21,00933B,16.19,16.11,0.082000,除息,,exDailyQ
2025-04-21,00937B,15.11,15.03,0.080000,除息,,exDailyQ
