date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-19,00719B,30.76,30.52,0.240000,除息,,exDailyQ
2022-07-19,00720B,36.34,35.85,0.490000,除息,,exDailyQ
2022-07-19,00788B,33.86,33.42,0.440000,除息,,exDailyQ
2022-07-19,00789B,55.05,54.57,0.480000,除息,,exDailyQ
2022-07-19,00790B,53.65,53.12,0.533000,除息,,exDailyQ
2022-07-19,00791B,51.25,50.72,0.528000,除息,,exDailyQ
2022-07-19,00870B,29.8,29.43,0.370000,除息,,exDailyQ
2022-07-19,1788,158.5,151.5,7.000000,除息,,exDailyQ
2022-07-19,3147,46.95,42.95,4.000000,除息,,exDailyQ
2022-07-19,3537,36.35,32.85,3.500000,除息,,exDailyQ
2022-07-19,3564,28.95,28.35,0.600000,除息,,exDailyQ
2022-07-19,4105,72.5,69.5,3.000000,除息,,exDailyQ
2022-07-19,4561,24.9,24,0.900000,除息,,exDailyQ
2022-07-19,4953,77.9,73.31,4.587399,除息,,exDailyQ
2022-07-19,5439,43.15,39.55,3.600000,除息,,exDailyQ
2022-07-19,5483,144.5,140,4.500000,除息,,exDailyQ
2022-07-19,5523,27.8,26,1.800000,除息,,exDailyQ
2022-07-19,6182,48.2,46.85,1.350000,除息,,exDailyQ
2022-07-19,6727,67.9,64.9,3.000000,除息,,exDailyQ
2022-07-19,8182,38.65,35.65,3.000000,除息,,exDailyQ
2022-07-19,8472,43.55,42.05,1.500000,除息,,exDailyQ
