date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-01-18,00687B,41.43,41.21,0.220000,除息,,exDailyQ
2022-01-18,00694B,36.36,36.29,0.070000,除息,,exDailyQ
2022-01-18,00695B,35.52,35.43,0.089000,除息,,exDailyQ
2022-01-18,00696B,41.31,41.08,0.228000,除息,,exDailyQ
2022-01-18,00719B,29.29,29.23,0.060000,除息,,exDailyQ
2022-01-18,00720B,42,41.59,0.410000,除息,,exDailyQ
2022-01-18,00722B,44.61,44.22,0.395000,除息,,exDailyQ
2022-01-18,00723B,39.67,39.35,0.321000,除息,,exDailyQ
2022-01-18,00724B,39.63,39.27,0.362000,除息,,exDailyQ
2022-01-18,00725B,42.14,41.75,0.390000,除息,,exDailyQ
2022-01-18,00726B,39.81,39.44,0.370000,除息,,exDailyQ
2022-01-18,00727B,37.53,37.06,0.470000,除息,,exDailyQ
2022-01-18,00740B,45.38,44.92,0.460000,除息,,exDailyQ
2022-01-18,00741B,36.67,36.22,0.446000,除息,,exDailyQ
2022-01-18,00744B,43.05,42.35,0.700000,除息,,exDailyQ
2022-01-18,00746B,41.82,41.48,0.340000,除息,,exDailyQ
2022-01-18,00749B,39.77,39.38,0.390000,除息,,exDailyQ
2022-01-18,00750B,40.73,40.41,0.320000,除息,,exDailyQ
2022-01-18,00761B,43.2,42.87,0.330000,除息,,exDailyQ
2022-01-18,00772B,41.66,41.54,0.121000,除息,,exDailyQ
2022-01-18,00773B,42.28,42.17,0.114000,除息,,exDailyQ
2022-01-18,00782B,39.86,39.54,0.320000,除息,,exDailyQ
2022-01-18,00784B,35.96,35.73,0.229000,除息,,exDailyQ
2022-01-18,00785B,40.64,40.29,0.349000,除息,,exDailyQ
2022-01-18,00788B,38.94,38.59,0.350000,除息,,exDailyQ
2022-01-18,00848B,35.76,35.42,0.337000,除息,,exDailyQ
2022-01-18,00849B,35.27,34.99,0.277000,除息,,exDailyQ
2022-01-18,00858,29,28.88,0.120000,除息,,exDailyQ
2022-01-18,00870B,36.12,35.73,0.390000,除息,,exDailyQ
2022-01-18,00884B,35.97,35.64,0.327000,除息,,exDailyQ
2022-01-18,00888,16.55,16.51,0.039000,除息,,exDailyQ
