date,stock_id,pre_close,ref_price,value,kind,open_base,source
2012-07-24,1565,360,344.5,15.50,除息,,exDailyQ
2012-07-24,2718,45.5,44,1.50,除息,,exDailyQ
2012-07-24,3092,9.4,8.9,0.50,除息,,exDailyQ
2012-07-24,3211,149.5,143,6.50,除息,,exDailyQ
2012-07-24,3490,21.2,19.7,1.50,除息,,exDailyQ
2012-07-24,3551,38.8,36.77,2.03,除息,,exDailyQ
2012-07-24,3563,52.1,44.41,7.69,除權息,,exDailyQ
2012-07-24,5230,68.4,59.37,9.03,除權息,,exDailyQ
2012-07-24,5425,13.75,12.75,1.00,除息,,exDailyQ
2012-07-24,6125,9.94,9.74,0.20,除息,,exDailyQ
