date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-30,1785,28.9,27.93,0.97,除息,,exDailyQ
2014-07-30,3202,10.95,10.34,0.61,除權,,exDailyQ
2014-07-30,3373,24.75,24.14,0.61,除權息,,exDailyQ
2014-07-30,3416,69.1,59.25,9.85,除權息,,exDailyQ
2014-07-30,3484,40.1,38.69,1.41,除息,,exDailyQ
2014-07-30,3567,12.95,12.55,0.40,除息,,exDailyQ
2014-07-30,4747,84.1,73.87,10.23,除權息,,exDailyQ
2014-07-30,5213,20,18.81,1.19,除息,,exDailyQ
2014-07-30,5903,212,207.5,4.50,除息,,exDailyQ
2014-07-30,8043,18.9,18.4,0.50,除息,,exDailyQ
2014-07-30,9951,141,136,5.00,除息,,exDailyQ
2014-07-30,9960,15.8,15,0.80,除息,,exDailyQ
