date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-12,1565,600,575,25.0,除息,,finmind
2018-07-12,3498,39.05,38.55,0.5,除息,,finmind
2018-07-12,3577,39.35,37.85,1.5,除息,,finmind
2018-07-12,3580,41.15,40.83,0.32,除權,,finmind
2018-07-12,4116,32.7,31.7,1.0,除息,,finmind
2018-07-12,4991,67.3,66.32,0.98,除息,,finmind
2018-07-12,5213,22.35,21.38,0.97,除息,,finmind
2018-07-12,5245,74.1,69.1,5.0,除息,,finmind
2018-07-12,5371,42.15,39.15,3.0,除息,,finmind
2018-07-12,5703,25,24.8,0.2,除息,,finmind
2018-07-12,6121,178,168,10.0,除息,,finmind
2018-07-12,6194,18.35,17.6,0.75,除息,,finmind
2018-07-12,6231,38.75,37.9,0.85,除息,,finmind
2018-07-12,6270,14.05,13.08,0.97,除息,,finmind
2018-07-12,8489,297,243.33,53.669998,除權息,,finmind
