date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-28,3265,25.5,24,1.5,除息,,finmind
2020-07-28,3531,24.25,22.45,1.8,除息,,finmind
2020-07-28,4162,71.2,70.7,0.50024,除息,,finmind
2020-07-28,4754,53.5,45.22,8.282608,除權息,,finmind
2020-07-28,4909,16.25,15.95,0.3,除息,,finmind
2020-07-28,5398,24.05,23.75,0.3,除息,,finmind
2020-07-28,5530,59.1,56.1,3.0,除息,,finmind
2020-07-28,6195,33.9,32.1,1.8,除息,,finmind
2020-07-28,6284,32.75,32.25,0.5,除息,,finmind
2020-07-28,6292,37.2,33.68,3.522532,除息,,finmind
2020-07-28,6624,38.5,36.5,2.0,除息,,finmind
2020-07-28,8299,313,300,13.0,除息,,finmind
2020-07-28,8917,70.6,63.27,7.327273,除權息,,finmind
