date,stock_id,pre_close,ref_price,value,kind,open_base,source
2017-08-23,00679B,39.99,39.53,0.46,除息,,exDailyQ
2017-08-23,1752,38.8,37.2,1.60,除息,,exDailyQ
2017-08-23,3284,19.5,18.8,0.70,除息,,exDailyQ
2017-08-23,3297,14.65,14.35,0.30,除息,,exDailyQ
2017-08-23,3570,51.5,48.5,3.00,除息,,exDailyQ
2017-08-23,3632,16.4,14.45,1.95,除權,,exDailyQ
2017-08-23,4129,68.3,66.26,2.04,除權,,exDailyQ
2017-08-23,5013,34.1,28.42,5.68,除權,,exDailyQ
2017-08-23,5403,38.85,35.85,3.00,除息,,exDailyQ
2017-08-23,6485,43.8,38.57,5.23,除權息,,exDailyQ
