date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-08-28,1240,65.8,58.97,6.828038,除權息,,exDailyQ
2025-08-28,2718,59.1,56.09,3.013039,除息,,exDailyQ
2025-08-28,2751,71.5,70.01,1.491977,除息,,exDailyQ
2025-08-28,3086,161,153.19,7.809527,除權息,,exDailyQ
2025-08-28,3693,280.5,269.5,11.000000,除息,,exDailyQ
2025-08-28,4113,21.55,20.7,0.850000,除息,,exDailyQ
2025-08-28,4183,19.6,18.93,0.670000,除息,,exDailyQ
2025-08-28,4735,34.95,34.55,0.400000,除息,,exDailyQ
2025-08-28,5013,28.75,27.95,0.800000,除息,,exDailyQ
2025-08-28,5202,21.75,21.25,0.500000,除息,,exDailyQ
2025-08-28,5287,182,177,5.000000,除息,,exDailyQ
2025-08-28,5289,297.5,282.49,15.013292,除權息,,exDailyQ
2025-08-28,5464,25.8,24.8,1.000000,除息,,exDailyQ
2025-08-28,5468,17.65,15.83,1.822975,除權,,exDailyQ
2025-08-28,6227,93.9,90.1,3.800000,除息,,exDailyQ
2025-08-28,6261,62.5,58.5,4.000000,除息,,exDailyQ
2025-08-28,6637,89.2,85.57,3.627005,除息,,exDailyQ
2025-08-28,8410,46.2,43.2,3.000000,除息,,exDailyQ
