date,stock_id,pre_close,ref_price,value,kind,open_base,source
2014-07-17,1258,24.9,24.3,0.60,除息,,exDailyQ
2014-07-17,2926,182,176,6.00,除息,,exDailyQ
2014-07-17,3078,18.05,17.3,0.75,除息,,exDailyQ
2014-07-17,3310,15,14.8,0.20,除息,,exDailyQ
2014-07-17,3685,18.35,17.35,1.00,除息,,exDailyQ
2014-07-17,4205,40.6,38.6,2.00,除息,,exDailyQ
2014-07-17,4506,20.9,19.9,1.00,除息,,exDailyQ
2014-07-17,4528,39,36.48,2.52,除權息,,exDailyQ
2014-07-17,4974,45.85,43.35,2.50,除息,,exDailyQ
2014-07-17,5278,86,80.3,5.70,除息,,exDailyQ
2014-07-17,5356,67.3,63.7,3.60,除息,,exDailyQ
2014-07-17,6126,15.7,15.2,0.50,除息,,exDailyQ
2014-07-17,6194,19.7,18.5,1.20,除息,,exDailyQ
2014-07-17,6290,36.55,35.12,1.43,除息,,exDailyQ
2014-07-17,6506,20.6,19.8,0.80,除權息,,exDailyQ
2014-07-17,8064,23.25,22.35,0.90,除息,,exDailyQ
2014-07-17,8071,24.6,23.4,1.20,除息,,exDailyQ
2014-07-17,8088,35.4,32.14,3.26,除息,,exDailyQ
2014-07-17,8406,490,483.42,6.58,除息,,exDailyQ
2014-07-17,8435,52.7,47.88,4.82,除權息,,exDailyQ
