date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-17,00722B,40.18,39.69,0.49,除息,,exDailyQ
2018-07-17,00723B,39.13,38.84,0.29,除息,,exDailyQ
2018-07-17,00724B,37.79,37.47,0.32,除息,,exDailyQ
2018-07-17,1264,218,207.5,10.50,除息,,exDailyQ
2018-07-17,2729,235,222.4,12.60,除息,,exDailyQ
2018-07-17,3232,24.3,24.2,0.10,除息,,exDailyQ
2018-07-17,3354,18.85,18.45,0.40,除息,,exDailyQ
2018-07-17,4205,70,67,3.00,除息,,exDailyQ
2018-07-17,4550,18.9,17.63,1.27,除息,,exDailyQ
2018-07-17,5306,138,127.14,10.86,除權息,,exDailyQ
2018-07-17,5403,39.7,36.3,3.40,除息,,exDailyQ
2018-07-17,6125,10.6,10.3,0.30,除息,,exDailyQ
2018-07-17,6488,520,510,10.00,除息,,exDailyQ
2018-07-17,6616,14,13,1.00,除息,,exDailyQ
