date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-07-26,2926,196,179.45,16.55,除權息,,exDailyQ
2016-07-26,3537,20.7,19.5,1.20,除息,,exDailyQ
2016-07-26,4534,40.9,40.41,0.49,除息,,exDailyQ
2016-07-26,4972,42.55,38.97,3.58,除權息,,exDailyQ
2016-07-26,5209,40.4,37.87,2.53,除息,,exDailyQ
2016-07-26,6026,8.3,8,0.30,除息,,exDailyQ
2016-07-26,6158,16.35,15.86,0.49,除息,,exDailyQ
2016-07-26,6187,71.3,69.27,2.03,除息,,exDailyQ
2016-07-26,6238,309.5,281.53,27.97,除權息,,exDailyQ
2016-07-26,6411,45,43.2,1.80,除息,,exDailyQ
2016-07-26,6803,189.5,179.87,9.63,除息,,exDailyQ
2016-07-26,8109,70.3,65.8,4.50,除息,,exDailyQ
