date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-06-23,00853B,29.01,28.87,0.140000,除息,,exDailyQ
2022-06-23,1796,41.2,40.2,1.000000,除息,,exDailyQ
2022-06-23,2916,22.85,20.65,2.200000,除息,,exDailyQ
2022-06-23,3217,74.3,68.7,5.600000,除息,,exDailyQ
2022-06-23,3402,44,41,3.000000,除息,,exDailyQ
2022-06-23,3528,51.3,47.5,3.8,息,,finmind
2022-06-23,4168,28.05,27.83,0.223808,除權,,exDailyQ
2022-06-23,4745,27.5,26,1.500000,除息,,exDailyQ
2022-06-23,5230,24,23.2,0.800000,除息,,exDailyQ
2022-06-23,5493,49.6,46.5,3.100000,除息,,exDailyQ
2022-06-23,5604,69.7,63.6,6.100000,除息,,exDailyQ
2022-06-23,5905,12.4,12.02,0.384270,除權,,exDailyQ
2022-06-23,6523,81.5,79.5,2.000000,除息,,exDailyQ
2022-06-23,6762,259,213.33,45.666670,除權息,,exDailyQ
