date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-14,3390,21.35,20.97,0.380000,除息,,exDailyQ
2022-07-14,3548,55,53,2.000000,除息,,exDailyQ
2022-07-14,3597,23.9,22.2,1.700000,除息,,exDailyQ
2022-07-14,3615,18.15,17.78,0.368306,除息,,exDailyQ
2022-07-14,4558,38.8,35.8,3.000000,除息,,exDailyQ
2022-07-14,5220,30.15,27.95,2.200000,除息,,exDailyQ
2022-07-14,5356,23.05,21.75,1.300000,除息,,exDailyQ
2022-07-14,5465,15.6,14.45,1.150000,除息,,exDailyQ
2022-07-14,6170,25.6,24,1.600000,除息,,exDailyQ
2022-07-14,6223,79.6,75.6,4.000000,除息,,exDailyQ
2022-07-14,6462,85.9,75.9,10.000000,除息,,exDailyQ
2022-07-14,6532,43.5,41.7,1.800000,除息,,exDailyQ
2022-07-14,6556,59.8,56.6,3.200000,除息,,exDailyQ
2022-07-14,6609,30.45,28.95,1.500000,除息,,exDailyQ
2022-07-14,6629,52.1,51.1,1.000000,除息,,exDailyQ
2022-07-14,6697,37.2,35.2,2.000000,除息,,exDailyQ
2022-07-14,6761,83.3,77.5,5.800000,除息,,exDailyQ
2022-07-14,8050,64,61.84,2.164549,除息,,exDailyQ
2022-07-14,8089,22,21.01,0.991671,除息,,exDailyQ
2022-07-14,8941,44.2,41.2,3.000000,除息,,exDailyQ
