date,stock_id,pre_close,ref_price,value,kind,open_base,source
2016-07-05,1813,28.7,26.7,2.00,除息,,exDailyQ
2016-07-05,3541,110,106,4.00,除息,,exDailyQ
2016-07-05,4126,114.5,112,2.50,除息,,exDailyQ
2016-07-05,4420,33.8,32.3,1.50,除息,,exDailyQ
2016-07-05,4535,41.55,39.3,2.25,除息,,exDailyQ
2016-07-05,4995,35.4,32.88,2.52,除息,,exDailyQ
2016-07-05,5356,43.3,39.3,4.00,除息,,exDailyQ
2016-07-05,6457,35.1,33,2.10,除息,,exDailyQ
2016-07-05,8024,10.4,10.2,0.20,除息,,exDailyQ
2016-07-05,8083,148,140.2,7.80,除息,,exDailyQ
2016-07-05,8472,64.3,60.35,3.95,除息,,exDailyQ
