date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-04-23,00719B,31.16,30.89,0.270000,除息,,exDailyQ
2026-04-23,00720B,33.51,33.03,0.480000,除息,,exDailyQ
2026-04-23,00788B,30.4,30.03,0.370000,除息,,exDailyQ
2026-04-23,00870B,28.96,28.58,0.380000,除息,,exDailyQ
2026-04-23,00888,27.29,26.24,1.050000,除息,,exDailyQ
2026-04-23,00958B,9.33,9.29,0.044000,除息,,exDailyQ
2026-04-23,00967B,9.23,9.2,0.033000,除息,,exDailyQ
2026-04-23,00968B,9.33,9.29,0.043000,除息,,exDailyQ
2026-04-23,4138,65.5,61.3,4.200000,除息,,exDailyQ
2026-04-23,6996,191.5,181.5,10.001786,除息,,exDailyQ
