date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-08-06,2066,110.5,105,5.5,除息,,finmind
2015-08-06,2924,75.1,72.9,2.2,除息,,finmind
2015-08-06,3152,181,174.34,6.66,除息,,finmind
2015-08-06,3306,22.55,21.15,1.4,除息,,finmind
2015-08-06,3332,39.5,36.85,2.65,除息,,finmind
2015-08-06,4432,78,70.48,7.52,除權息,,finmind
2015-08-06,4714,10.2,9.94,0.26,除息,,finmind
2015-08-06,5230,42.9,39.9,3.0,除權息,,finmind
2015-08-06,5460,15.3,14.4,0.9,除息,,finmind
2015-08-06,6210,47,43,4.0,除息,,finmind
2015-08-06,6279,120.5,114.9,5.6,除息,,finmind
