date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-10-20,00694B,40.74,40.48,0.256000,除息,,exDailyQ
2025-10-20,00695B,35.34,35.08,0.262000,除息,,exDailyQ
2025-10-20,00696B,30.18,29.9,0.277000,除息,,exDailyQ
2025-10-20,00722B,37.58,37.07,0.515000,除息,,exDailyQ
2025-10-20,00723B,32.65,32.22,0.433000,除息,,exDailyQ
2025-10-20,00724B,34.67,34.21,0.461000,除息,,exDailyQ
2025-10-20,00725B,36.34,35.81,0.534000,除息,,exDailyQ
2025-10-20,00727B,39.29,38.72,0.570000,除息,,exDailyQ
2025-10-20,00740B,39.6,39.43,0.175000,除息,,exDailyQ
2025-10-20,00741B,36.97,36.77,0.199000,除息,,exDailyQ
2025-10-20,00746B,36.4,35.98,0.420000,除息,,exDailyQ
2025-10-20,00749B,32,31.6,0.400000,除息,,exDailyQ
2025-10-20,00750B,34.64,34.26,0.380000,除息,,exDailyQ
2025-10-20,00772B,34.56,34.43,0.132000,除息,,exDailyQ
2025-10-20,00773B,36.55,36.41,0.138000,除息,,exDailyQ
2025-10-20,00777B,33.75,33.62,0.135000,除息,,exDailyQ
2025-10-20,00778B,35.5,35.36,0.140000,除息,,exDailyQ
2025-10-20,00782B,31.84,31.34,0.500000,除息,,exDailyQ
2025-10-20,00785B,35.74,35.33,0.415000,除息,,exDailyQ
2025-10-20,00840B,31.05,30.94,0.110000,除息,,exDailyQ
2025-10-20,00848B,34.7,34.3,0.400000,除息,,exDailyQ
2025-10-20,00849B,36.52,36.22,0.300000,除息,,exDailyQ
2025-10-20,00883B,31.62,31.5,0.120000,除息,,exDailyQ
2025-10-20,00884B,30.41,30.01,0.400000,除息,,exDailyQ
2025-10-20,00890B,33.36,33.22,0.140000,除息,,exDailyQ
2025-10-20,00933B,16.39,16.32,0.072000,除息,,exDailyQ
2025-10-20,00937B,15.35,15.28,0.072000,除息,,exDailyQ
2025-10-20,00948B,9.71,9.67,0.042000,除息,,exDailyQ
2025-10-20,00957B,14.05,13.98,0.072000,除息,,exDailyQ
2025-10-20,00982B,10.14,10.09,0.048000,除息,,exDailyQ
