date,stock_id,pre_close,ref_price,value,kind,open_base,source
2019-07-15,1264,230,219,11.0,除息,,finmind
2019-07-15,3141,35.2,33.69,1.51,除息,,finmind
2019-07-15,3260,52.7,52.5,0.2,除息,,finmind
2019-07-15,3294,13.85,13.62,0.23,除息,,finmind
2019-07-15,3490,21.35,20.86,0.49,除息,,finmind
2019-07-15,3672,17.2,16.9,0.3,除息,,finmind
2019-07-15,4303,23.4,22.2,1.2,除息,,finmind
2019-07-15,4556,33.1,31.85,1.25,除息,,finmind
2019-07-15,5206,18.95,18.25,0.7,除息,,finmind
2019-07-15,6104,35.35,32.99,2.36,除息,,finmind
2019-07-15,6123,43.7,41.62,2.08,除權,,finmind
2019-07-15,6654,68.9,60.38,8.52,除權息,,finmind
