date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-08-28,1599,34.6,33.59,1.01,除息,,exDailyQ
2018-08-28,3363,26.45,25.45,1.00,除息,,exDailyQ
2018-08-28,3492,21.6,20.4,1.20,除息,,exDailyQ
2018-08-28,5498,10.85,10.66,0.19,除權息,,exDailyQ
2018-08-28,5603,11.6,11,0.60,除息,,exDailyQ
2018-08-28,6186,16.75,15.25,1.50,除息,,exDailyQ
2018-08-28,6234,17,16.7,0.30,除息,,exDailyQ
2018-08-28,6247,11.9,11.7,0.20,除息,,exDailyQ
2018-08-28,6538,31.35,30.05,1.30,除息,,exDailyQ
2018-08-28,8071,14.35,14.2,0.15,除息,,exDailyQ
2018-08-28,8076,48.4,46.31,2.09,除權息,,exDailyQ
2018-08-28,8107,40.85,33.85,7.00,除息,,exDailyQ
