date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-07-27,3285,39.85,39.35,0.5,除息,,finmind
2026-07-27,3379,31.15,29.95,1.2,除息,,finmind
2026-07-27,3552,47.8,47.3,0.5,除息,,finmind
2026-07-27,3587,258,253.79,4.208319,除息,,finmind
2026-07-27,4767,27.5,26.4,1.1,除息,,finmind
2026-07-27,4971,402,401.15,0.847412,除息,,finmind
2026-07-27,5425,85,82.98,2.02155,除息,,finmind
2026-07-27,6016,24.45,21.6,2.854444,除權息,,finmind
2026-07-27,6259,32.05,31.7,0.348752,除息,,finmind
2026-07-27,6643,425,423.81,1.191674,除息,,finmind
