date,stock_id,pre_close,ref_price,value,kind,open_base,source
2019-08-26,1565,484,457.5,26.50,除息,,exDailyQ
2019-08-26,1597,93.5,84.09,9.41,除權息,,exDailyQ
2019-08-26,3144,32.3,31.3,1.00,除息,,exDailyQ
2019-08-26,3285,18.05,16.85,1.20,除息,,exDailyQ
2019-08-26,3289,46.5,43.13,3.37,除權,,exDailyQ
2019-08-26,3293,394,383,11.00,除息,,exDailyQ
2019-08-26,3362,49.35,47.89,1.46,除權息,,exDailyQ
2019-08-26,3527,126,121,5.00,除息,,exDailyQ
2019-08-26,4966,574,561.69,12.31,除息,,exDailyQ
2019-08-26,5201,29,27.6,1.40,除息,,exDailyQ
2019-08-26,6234,24.85,24.25,0.60,除息,,exDailyQ
2019-08-26,6237,16.95,16.7,0.25,除息,,exDailyQ
2019-08-26,6469,89.4,79.17,10.23,除權,,exDailyQ
2019-08-26,6508,29.65,28.15,1.50,除息,,exDailyQ
2019-08-26,6538,83,82,1.00,除息,,exDailyQ
2019-08-26,6560,42.1,39.1,3.00,除息,,exDailyQ
2019-08-26,8069,30.3,28.21,2.09,除息,,exDailyQ
2019-08-26,8147,34.9,33.68,1.22,除權息,,exDailyQ
2019-08-26,8406,182,177,5.00,除息,,exDailyQ
2019-08-26,8932,14,13.4,0.60,除息,,exDailyQ
