date,stock_id,pre_close,ref_price,value,kind,open_base,source
2026-07-01,2230,25.55,24.94,0.608951,除息,,finmind
2026-07-01,4116,38.5,36.5,2.0,除息,,finmind
2026-07-01,4305,45.95,42.85,3.1,除息,,finmind
2026-07-01,4523,30.1,27.46,2.64194,除息,,finmind
2026-07-01,5474,168,164,4.0,除息,,finmind
2026-07-01,6174,49.8,49.46,0.34,除息,,finmind
2026-07-01,6425,73.2,72.21,0.989158,除息,,finmind
2026-07-01,6523,98,96,2.0,除息,,finmind
2026-07-01,6542,45.6,45.58,0.020488,除息,,finmind
2026-07-01,8088,64.7,63.2,1.5,除息,,finmind
2026-07-01,8240,53.2,51.9,1.3,除息,,finmind
