date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-20,00734B,15.98,15.76,0.220000,除息,,exDailyQ
2023-07-20,00842B,32.63,32.17,0.460000,除息,,exDailyQ
2023-07-20,3611,292.5,279.53,12.972543,除息,,exDailyQ
2023-07-20,3687,109,107.5,1.500000,除息,,exDailyQ
2023-07-20,4175,129,115.16,13.837821,除權息,,exDailyQ
2023-07-20,5386,63.7,59.25,4.447664,除權息,,exDailyQ
2023-07-20,6173,42.2,40.99,1.205607,除息,,exDailyQ
2023-07-20,6217,49.1,47.6,1.500000,除息,,exDailyQ
2023-07-20,6508,37.6,34.91,2.685096,除息,,exDailyQ
2023-07-20,6609,37.8,34.8,3.000000,除息,,exDailyQ
2023-07-20,6616,14.35,13.57,0.778572,除權息,,exDailyQ
2023-07-20,6693,63.3,61.3,2.000000,除息,,exDailyQ
2023-07-20,8050,103,97.42,5.584450,除息,,exDailyQ
2023-07-20,8431,63.3,63.2,0.100000,除息,,exDailyQ
