date,stock_id,pre_close,ref_price,value,kind,open_base,source
2013-07-17,2924,57,51.43,5.57,除權息,,exDailyQ
2013-07-17,3211,91.7,85.2,6.50,除息,,exDailyQ
2013-07-17,3323,20.2,19.2,1.00,除息,,exDailyQ
2013-07-17,3354,12.15,11.61,0.54,除權息,,exDailyQ
2013-07-17,3512,11.25,11.05,0.20,除息,,exDailyQ
2013-07-17,3663,28,27.1,0.90,除息,,exDailyQ
2013-07-17,4711,21.4,20.7,0.70,除息,,exDailyQ
2013-07-17,6185,23.75,21.3,2.45,除權息,,exDailyQ
2013-07-17,8406,580,575.01,4.99,除息,,exDailyQ
2013-07-17,8416,199.5,195.5,4.00,除息,,exDailyQ
