date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-02,1570,14.2,13.4,0.800000,除息,,exDailyQ
2020-07-02,2732,159.5,151.05,8.450195,除息,,exDailyQ
2020-07-02,3294,13.6,13.3,0.300000,除息,,exDailyQ
2020-07-02,3325,26.7,26,0.700000,除息,,exDailyQ
2020-07-02,3479,67.8,63.8,4.000000,除息,,exDailyQ
2020-07-02,3499,11.75,11.3,0.450000,除息,,exDailyQ
2020-07-02,3684,37.4,35.25,2.149562,除息,,exDailyQ
2020-07-02,4974,56.9,53.6,3.300000,除息,,exDailyQ
2020-07-02,4987,50.5,47.3,3.200000,除息,,exDailyQ
2020-07-02,5016,28.95,27.65,1.300000,除息,,exDailyQ
2020-07-02,5353,19.2,17.85,1.350000,除息,,exDailyQ
2020-07-02,5474,198,193.42,4.581359,除息,,exDailyQ
2020-07-02,5520,38.65,36.8,1.850000,除息,,exDailyQ
2020-07-02,6126,16.1,15.4,0.700000,除息,,exDailyQ
2020-07-02,6146,242,236,6.000000,除息,,exDailyQ
2020-07-02,6418,14.35,13.85,0.500000,除息,,exDailyQ
2020-07-02,6578,20,19.5,0.500000,除息,,exDailyQ
2020-07-02,8048,33.4,30.9,2.500000,除息,,exDailyQ
2020-07-02,8083,169.5,160.5,9.000000,除息,,exDailyQ
2020-07-02,8111,11,10.54,0.458249,除息,,exDailyQ
2020-07-02,8279,113,110,3.000000,除息,,exDailyQ
