date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-01-17,00694B,40.38,40.3,0.078000,除息,,exDailyQ
2024-01-17,00695B,35.3,35.13,0.174000,除息,,exDailyQ
2024-01-17,00696B,32.11,31.9,0.214000,除息,,exDailyQ
2024-01-17,00719B,31.31,30.97,0.340000,除息,,exDailyQ
2024-01-17,00720B,36.22,35.74,0.480000,除息,,exDailyQ
2024-01-17,00722B,39.24,38.83,0.409000,除息,,exDailyQ
2024-01-17,00723B,34.99,34.59,0.396000,除息,,exDailyQ
2024-01-17,00724B,34.9,34.49,0.409000,除息,,exDailyQ
2024-01-17,00725B,38.57,37.9,0.670000,除息,,exDailyQ
2024-01-17,00726B,34.25,33.67,0.580000,除息,,exDailyQ
2024-01-17,00727B,39.25,38.72,0.530000,除息,,exDailyQ
2024-01-17,00740B,41.26,40.76,0.505000,除息,,exDailyQ
2024-01-17,00741B,37.93,37.45,0.483000,除息,,exDailyQ
2024-01-17,00746B,37.64,37.26,0.379000,除息,,exDailyQ
2024-01-17,00749B,32.25,31.83,0.425000,除息,,exDailyQ
2024-01-17,00750B,36.38,35.98,0.400000,除息,,exDailyQ
2024-01-17,00772B,36.5,36.37,0.130000,除息,,exDailyQ
2024-01-17,00773B,37.23,37.09,0.140000,除息,,exDailyQ
2024-01-17,00782B,33.31,32.86,0.450000,除息,,exDailyQ
2024-01-17,00784B,37.45,37.25,0.200000,除息,,exDailyQ
2024-01-17,00785B,36.22,35.84,0.385000,除息,,exDailyQ
2024-01-17,00788B,32.41,31.98,0.430000,除息,,exDailyQ
2024-01-17,00848B,35.02,34.62,0.400000,除息,,exDailyQ
2024-01-17,00849B,36.41,36.24,0.169000,除息,,exDailyQ
2024-01-17,00858,29.21,27.71,1.500000,除息,,exDailyQ
2024-01-17,00870B,30.22,29.86,0.360000,除息,,exDailyQ
2024-01-17,00884B,30.83,30.47,0.359000,除息,,exDailyQ
2024-01-17,00888,14.12,13.91,0.208000,除息,,exDailyQ
2024-01-17,00928,16.37,15.77,0.600000,除息,,exDailyQ
2024-01-17,6761,74.6,70.93,3.670494,除權,,exDailyQ
