date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-06-16,00697B,35.52,35.19,0.330000,除息,,exDailyQ
2023-06-16,00751B,34.48,34.04,0.440000,除息,,exDailyQ
2023-06-16,00764B,32.68,32.39,0.290000,除息,,exDailyQ
2023-06-16,00772B,34.91,34.8,0.115000,除息,,exDailyQ
2023-06-16,00773B,35.01,34.88,0.130000,除息,,exDailyQ
2023-06-16,00777B,34.75,34.4,0.350000,除息,,exDailyQ
2023-06-16,00778B,34.77,34.37,0.400000,除息,,exDailyQ
2023-06-16,00779B,32.99,32.72,0.270000,除息,,exDailyQ
2023-06-16,00781B,32.82,32.39,0.430000,除息,,exDailyQ
2023-06-16,00787B,34.43,33.99,0.440000,除息,,exDailyQ
2023-06-16,00792B,33.18,32.85,0.334000,除息,,exDailyQ
2023-06-16,00793B,33.01,32.62,0.394000,除息,,exDailyQ
2023-06-16,00836B,30.4,30.1,0.298000,除息,,exDailyQ
2023-06-16,00856B,37.25,36.85,0.400000,除息,,exDailyQ
2023-06-16,00857B,27.38,27.08,0.305000,除息,,exDailyQ
2023-06-16,00859B,39.68,39.49,0.188000,除息,,exDailyQ
2023-06-16,00862B,31.52,31.15,0.371000,除息,,exDailyQ
2023-06-16,00863B,32.23,31.87,0.358000,除息,,exDailyQ
2023-06-16,00883B,31.02,30.7,0.320000,除息,,exDailyQ
2023-06-16,3680,406,402.06,3.943705,除息,,exDailyQ
2023-06-16,4128,61.3,55.89,5.405839,除權息,,exDailyQ
2023-06-16,4743,230.5,202.51,27.994224,除權息,,exDailyQ
2023-06-16,4974,71.4,65.6,5.800000,除息,,exDailyQ
2023-06-16,5403,108,103,5.000942,除息,,exDailyQ
2023-06-16,5438,20.55,20.04,0.510000,除息,,exDailyQ
2023-06-16,6147,69.6,64.1,5.500000,除息,,exDailyQ
2023-06-16,6151,29.9,27.9,2.000000,除息,,exDailyQ
