date,stock_id,pre_close,ref_price,value,kind,open_base,source
2013-08-27,3508,57.5,53.5,4.00,除息,,exDailyQ
2013-08-27,3570,136,133.8,2.20,除息,,exDailyQ
2013-08-27,4128,31.95,30.72,1.23,除權,,exDailyQ
2013-08-27,4533,14.6,14.1,0.50,除息,,exDailyQ
2013-08-27,5206,17.6,17.21,0.39,除權,,exDailyQ
2013-08-27,5514,29,24.78,4.22,除權息,,exDailyQ
2013-08-27,6105,28.9,26.9,2.00,除息,,exDailyQ
2013-08-27,6276,30.2,26.55,3.65,除權息,,exDailyQ
2013-08-27,8096,20.95,18.52,2.43,除權息,,exDailyQ
2013-08-27,8182,13,12.7,0.30,除息,,exDailyQ
