date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-23,2596,17.75,16.25,1.5,除息,,finmind
2015-07-23,3234,69.3,66.74,2.56,除息,,finmind
2015-07-23,3310,13.8,13.5,0.3,除息,,finmind
2015-07-23,3416,54.4,50.4,4.0,息,,finmind
2015-07-23,3537,17.95,16.75,1.2,除息,,finmind
2015-07-23,4416,98.6,94.1,4.5,除息,,finmind
2015-07-23,4523,25.3,25,0.3,除息,,finmind
2015-07-23,4739,50.6,49.58,1.02,除息,,finmind
2015-07-23,4909,22.35,21.05,1.3,除息,,finmind
2015-07-23,5317,14.2,13.7,0.5,除息,,finmind
2015-07-23,5493,39.5,35.51,3.99,除權息,,finmind
2015-07-23,6105,41.9,38.42,3.48,除息,,finmind
2015-07-23,6130,32,30,2.0,除息,,finmind
2015-07-23,6147,50,47.4,2.6,除息,,finmind
2015-07-23,6160,15.5,14.5,1.0,除息,,finmind
2015-07-23,6194,18.35,17.6,0.75,除息,,finmind
2015-07-23,6274,24.6,22.99,1.61,除息,,finmind
2015-07-23,8917,52,51,1.0,除息,,finmind
2015-07-23,8933,14,13.6,0.4,除息,,finmind
