date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-06-13,3105,88,87,1.000000,除息,,exDailyQ
2025-06-13,3556,39.8,37.72,2.080000,除息,,exDailyQ
2025-06-13,4153,43.5,41.5,2.000000,除息,,exDailyQ
2025-06-13,4538,17.95,17.55,0.400000,除息,,exDailyQ
2025-06-13,4760,105,101.3,3.700000,除息,,exDailyQ
2025-06-13,5274,4545,4493,52.000000,除息,,exDailyQ
2025-06-13,6026,12.7,11.6,1.098624,除息,,exDailyQ
2025-06-13,6418,18.95,17.85,1.100000,除息,,exDailyQ
2025-06-13,6739,274,269,5.000000,除息,,exDailyQ
2025-06-13,6804,24.8,23.8,1.000000,除息,,exDailyQ
2025-06-13,8424,76.2,71.8,4.400000,除息,,exDailyQ
