date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-07-23,3587,203,196.06,6.939073,除息,,exDailyQ
2025-07-23,4129,104.5,100.5,4.000000,除息,,exDailyQ
2025-07-23,4433,28.65,27.65,1.000000,除息,,exDailyQ
2025-07-23,4442,45.85,45.37,0.480407,除權,,exDailyQ
2025-07-23,4584,55,52.8,2.200000,除息,,exDailyQ
2025-07-23,4912,79,78.55,0.45,息,,finmind
2025-07-23,4987,84.9,79.7,5.200000,除息,,exDailyQ
2025-07-23,5483,110.5,107,3.500000,除息,,exDailyQ
2025-07-23,6219,20.6,19.62,0.980952,除權,,exDailyQ
2025-07-23,6244,18.25,17.89,0.360000,除息,,exDailyQ
2025-07-23,6506,16.1,15.3,0.800000,除息,,exDailyQ
2025-07-23,6721,61,58,3.000000,除息,,exDailyQ
