date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-21,00834B,34.23,33.8,0.430000,除息,,exDailyQ
2023-07-21,1777,88,85,3.000000,除息,,exDailyQ
2023-07-21,2937,33.2,31.92,1.281430,除息,,exDailyQ
2023-07-21,3527,101,97,4.000000,除息,,exDailyQ
2023-07-21,4506,83.5,80.1,3.400000,除息,,exDailyQ
2023-07-21,5439,111.5,108.2,3.300000,除息,,exDailyQ
2023-07-21,5704,70.5,68.28,2.220000,除息,,exDailyQ
2023-07-21,6259,22.65,20.93,1.718311,除權息,,exDailyQ
2023-07-21,6419,47.5,42.2,5.300000,除息,,exDailyQ
2023-07-21,8921,14.95,14.45,0.504000,除息,,exDailyQ
