date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-06-24,00836B,27.15,26.85,0.300000,除息,,exDailyQ
2025-06-24,00856B,35.76,35.33,0.430000,除息,,exDailyQ
2025-06-24,00857B,22.05,21.77,0.280000,除息,,exDailyQ
2025-06-24,00958B,8.58,8.54,0.040000,除息,,exDailyQ
2025-06-24,3163,178,175,3.000000,除息,,exDailyQ
2025-06-24,3169,82.6,79.6,3.000000,除息,,exDailyQ
2025-06-24,3264,76.1,72.1,4.000000,除息,,exDailyQ
2025-06-24,3374,139,136.5,2.500000,除息,,exDailyQ
2025-06-24,3709,35.95,34.95,1.000000,除息,,exDailyQ
2025-06-24,4535,30.65,29.05,1.600000,除息,,exDailyQ
2025-06-24,6577,88.6,82.6,6.000000,除息,,exDailyQ
2025-06-24,6693,58.6,56.6,2.000525,除息,,exDailyQ
