date,stock_id,pre_close,ref_price,value,kind,open_base,source
2019-07-09,1813,29.15,27.15,2.00,除息,,exDailyQ
2019-07-09,3217,57.6,54.6,3.00,除息,,exDailyQ
2019-07-09,3558,101,94.5,6.50,除息,,exDailyQ
2019-07-09,3630,115,110.62,4.38,除權,,exDailyQ
2019-07-09,4563,57.5,54.5,3.00,除息,,exDailyQ
2019-07-09,5212,28.8,27.3,1.50,除息,,exDailyQ
2019-07-09,5223,39.45,37.15,2.30,除息,,exDailyQ
2019-07-09,5315,20.55,19.08,1.47,除息,,exDailyQ
2019-07-09,5356,29.3,27.3,2.00,除息,,exDailyQ
2019-07-09,6021,12.9,11.9,1.00,除息,,exDailyQ
2019-07-09,6150,81.7,79.7,2.00,除息,,exDailyQ
2019-07-09,6190,19.45,18.45,1.00,除息,,exDailyQ
2019-07-09,6465,58.1,57.1,1.00,除息,,exDailyQ
2019-07-09,6640,40.45,37.45,3.00,除息,,exDailyQ
2019-07-09,8048,39,36.8,2.20,除息,,exDailyQ
2019-07-09,8176,11.7,11.1,0.60,除息,,exDailyQ
2019-07-09,8240,25.8,24.95,0.85,除息,,exDailyQ
2019-07-09,8433,57.8,54.8,3.00,除息,,exDailyQ
