date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-06-20,00697B,33.41,33.11,0.300000,除息,,exDailyQ
2025-06-20,00751B,30.15,29.74,0.410000,除息,,exDailyQ
2025-06-20,00787B,30.29,29.87,0.420000,除息,,exDailyQ
2025-06-20,00967B,8.62,8.58,0.037000,除息,,exDailyQ
2025-06-20,00968B,8.7,8.65,0.051000,除息,,exDailyQ
2025-06-20,2643,75.4,70.9,4.500000,除息,,exDailyQ
2025-06-20,5601,38.05,37.7,0.350000,除息,,exDailyQ
2025-06-20,6167,13.9,13.7,0.200000,除息,,exDailyQ
2025-06-20,6472,796,782,14.0,息,,finmind
2025-06-20,6903,117,109,8.000000,除息,,exDailyQ
2025-06-20,7703,140,134.5,5.500000,除息,,exDailyQ
2025-06-20,8111,52.4,51.5,0.900000,除息,,exDailyQ
