date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-25,2640,79.8,76.3,3.50,除息,,exDailyQ
2018-07-25,2937,19.55,18.95,0.60,除息,,exDailyQ
2018-07-25,3362,62.8,61.12,1.68,除權息,,exDailyQ
2018-07-25,3416,56.3,53.8,2.5,息,,finmind
2018-07-25,3483,22.1,21.69,0.41,除息,,exDailyQ
2018-07-25,3567,33.9,31.6,2.30,除息,,exDailyQ
2018-07-25,3628,45.2,42.7,2.50,除息,,exDailyQ
2018-07-25,3691,156.5,151.5,5.00,除息,,exDailyQ
2018-07-25,4533,12.4,11.95,0.45,除息,,exDailyQ
2018-07-25,5284,61.6,58.43,3.169702,息,,finmind
2018-07-25,5386,60.2,51.48,8.72,除權息,,exDailyQ
2018-07-25,5493,28.4,26.8,1.60,除息,,exDailyQ
2018-07-25,6127,34.15,33.9,0.25,除息,,exDailyQ
2018-07-25,6147,68.3,65.95,2.35,除息,,exDailyQ
2018-07-25,6185,16.85,15.68,1.17,除權息,,exDailyQ
