date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-01,3373,22.2,20.7,1.500000,除息,,exDailyQ
2022-07-01,4714,12.95,12.55,0.400000,除息,,exDailyQ
2022-07-01,5209,72.4,63.61,8.792156,除息,,exDailyQ
2022-07-01,5306,165.5,163.25,2.25,息,,finmind
2022-07-01,5315,17.05,15.75,1.300000,除息,,exDailyQ
2022-07-01,5353,22.25,21.35,0.900000,除息,,exDailyQ
2022-07-01,6514,62.9,59.7,3.200000,除息,,exDailyQ
2022-07-01,6527,45,43.06,1.940000,除息,,exDailyQ
2022-07-01,6654,53.9,49.4,4.500000,除息,,exDailyQ
2022-07-01,6716,122,104.09,17.909091,除權息,,exDailyQ
2022-07-01,6803,249,237.06,11.943339,除息,,exDailyQ
2022-07-01,8040,40.6,40,0.600000,除息,,exDailyQ
2022-07-01,8462,130,128.7,1.291458,息,,finmind
