date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-11-16,006201,16.3,15.68,0.620000,除息,,exDailyQ
2022-11-16,00679B,30.62,30.29,0.330000,除息,,exDailyQ
2022-11-16,00754B,35.49,35.08,0.414000,除息,,exDailyQ
2022-11-16,00755B,33.01,32.57,0.440000,除息,,exDailyQ
2022-11-16,00756B,31.69,31.23,0.464000,除息,,exDailyQ
2022-11-16,00772B,34.14,33.98,0.160000,除息,,exDailyQ
2022-11-16,00773B,34.14,33.97,0.174000,除息,,exDailyQ
2022-11-16,00780B,35.69,35.16,0.530000,除息,,exDailyQ
2022-11-16,00786B,32.22,31.72,0.500000,除息,,exDailyQ
2022-11-16,00794B,40.48,39.86,0.618000,除息,,exDailyQ
2022-11-16,00795B,31.09,30.75,0.338000,除息,,exDailyQ
2022-11-16,00799B,32.38,31.92,0.460000,除息,,exDailyQ
2022-11-16,00840B,30.51,30.2,0.310000,除息,,exDailyQ
2022-11-16,00841B,30.3,30.05,0.250000,除息,,exDailyQ
2022-11-16,00845B,30,29.64,0.359000,除息,,exDailyQ
2022-11-16,00846B,31.11,30.83,0.285000,除息,,exDailyQ
2022-11-16,00847B,26.48,26.19,0.289000,除息,,exDailyQ
2022-11-16,00860B,37,36.6,0.405000,除息,,exDailyQ
2022-11-16,00890B,31.96,31.5,0.460000,除息,,exDailyQ
