date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-07-28,2640,80,76.5,3.500000,除息,,exDailyQ
2022-07-28,2937,39.15,36.9,2.246023,除息,,exDailyQ
2022-07-28,3131,244.5,227.5,17.000000,除息,,exDailyQ
2022-07-28,3219,83,80.5,2.500000,除息,,exDailyQ
2022-07-28,3556,68.2,60.77,7.430769,除權息,,exDailyQ
2022-07-28,3631,45.15,44.65,0.500000,除息,,exDailyQ
2022-07-28,4417,34.9,32.8,2.100000,除息,,exDailyQ
2022-07-28,4971,69.7,68.2,1.500074,除息,,exDailyQ
2022-07-28,5014,17.75,16.55,1.200000,除息,,exDailyQ
2022-07-28,5425,80.5,78,2.500000,除息,,exDailyQ
2022-07-28,5468,20.8,20.17,0.625298,除權,,exDailyQ
2022-07-28,5530,41.1,39.9,1.200000,除息,,exDailyQ
2022-07-28,6015,13.8,11.32,2.479245,除權息,,exDailyQ
2022-07-28,6138,136.5,127.48,9.020368,除息,,exDailyQ
2022-07-28,6175,32.55,31.05,1.500000,除息,,exDailyQ
2022-07-28,6244,27.55,26.95,0.600990,除權息,,exDailyQ
2022-07-28,6263,78.4,73.7,4.700000,除息,,exDailyQ
2022-07-28,6270,23.7,21.7,2.000000,除息,,exDailyQ
2022-07-28,6290,53.6,51.6,2.000000,除息,,exDailyQ
2022-07-28,6664,82.7,77.8,4.900000,除息,,exDailyQ
2022-07-28,8155,125,119,6.000000,除息,,exDailyQ
2022-07-28,8390,29.6,27.8,1.800000,除息,,exDailyQ
