date,stock_id,pre_close,ref_price,value,kind,open_base,source
2022-02-22,00679B,38.83,38.6,0.230000,除息,,exDailyQ
2022-02-22,00718B,20.43,20.11,0.322000,除息,,exDailyQ
2022-02-22,00721B,46.87,46.21,0.660000,除息,,exDailyQ
2022-02-22,00748B,43.08,42.31,0.770000,除息,,exDailyQ
2022-02-22,00754B,41.37,41.06,0.306000,除息,,exDailyQ
2022-02-22,00755B,39.35,39.02,0.332000,除息,,exDailyQ
2022-02-22,00756B,39.84,39.43,0.409000,除息,,exDailyQ
2022-02-22,00772B,39.51,39.39,0.122000,除息,,exDailyQ
2022-02-22,00773B,40.05,39.94,0.114000,除息,,exDailyQ
2022-02-22,00780B,38.07,37.8,0.270000,除息,,exDailyQ
2022-02-22,00786B,37.46,37.1,0.360000,除息,,exDailyQ
2022-02-22,00794B,41.48,40.86,0.624000,除息,,exDailyQ
2022-02-22,00795B,39.16,38.92,0.238000,除息,,exDailyQ
2022-02-22,00796B,41.44,40.79,0.649000,除息,,exDailyQ
2022-02-22,00799B,38.41,38.09,0.320000,除息,,exDailyQ
2022-02-22,00840B,35.7,35.56,0.140000,除息,,exDailyQ
2022-02-22,00841B,36.17,35.92,0.250000,除息,,exDailyQ
2022-02-22,00845B,34.04,33.76,0.285000,除息,,exDailyQ
2022-02-22,00846B,34.72,34.47,0.251000,除息,,exDailyQ
2022-02-22,00847B,32.63,32.34,0.288000,除息,,exDailyQ
2022-02-22,00860B,35.92,35.76,0.156000,除息,,exDailyQ
2022-02-22,00889B,36.02,35.65,0.370000,除息,,exDailyQ
2022-02-22,00890B,37.48,37.13,0.350000,除息,,exDailyQ
