date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-23,1777,86.5,83,3.500000,除息,,exDailyQ
2020-07-23,3323,34.45,33.41,1.037357,除息,,exDailyQ
2020-07-23,3402,30,28.47,1.531704,除息,,exDailyQ
2020-07-23,3567,27.3,25.59,1.708662,除息,,exDailyQ
2020-07-23,3625,15.35,14.85,0.500000,除息,,exDailyQ
2020-07-23,3691,109.5,107.5,2.000000,除息,,exDailyQ
2020-07-23,4161,30.5,29.9,0.600000,除息,,exDailyQ
2020-07-23,4543,15,14.29,0.711541,除息,,exDailyQ
2020-07-23,4714,17.45,17.35,0.097138,除息,,exDailyQ
2020-07-23,4760,73.9,70.29,3.611538,除權息,,exDailyQ
2020-07-23,4767,22.25,21.25,1.000000,除息,,exDailyQ
2020-07-23,5206,17.9,16.33,1.566667,除權息,,exDailyQ
2020-07-23,5306,165.5,161,4.500000,除息,,exDailyQ
2020-07-23,5483,108,103,5.000000,除息,,exDailyQ
2020-07-23,6147,65.4,61.2,4.200000,除息,,exDailyQ
2020-07-23,6435,94.3,90,4.300000,除息,,exDailyQ
2020-07-23,6609,25.4,24.4,1.000000,除息,,exDailyQ
2020-07-23,8099,24.55,23.5,1.050000,除息,,exDailyQ
