date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,limit_up,limit_down
2024-11-11,3041,19.75,32.91,彌補虧損,32.90,,36.20,29.65
2024-11-11,3356,62.10,65.28,退還股款,65.30,,71.80,58.80
2024-11-11,5515,21.90,24.87,退還股款,24.85,,27.35,22.40
