date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,limit_up,limit_down
2019-10-07,2204,24.65,46.62,退還股款,46.60,,51.20,42.00
2019-10-07,2316,44.00,47.77,退還股款,47.75,,52.50,43.00
2019-10-07,2380,3.37,4.31,彌補虧損,4.31,,4.74,3.88
2019-10-07,2478,35.80,44.40,退還股款,44.40,,48.80,40.00
