date,stock_id,pre_close,ref_price,reason,open_base,ex_ref_price,limit_up,limit_down
2015-03-20,3536,6.58,13.33,彌補虧損,13.35,,14.25,12.15
2015-03-20,3536,6.58,13.33,彌補虧損,13.35,13.06,14.25,12.15
2015-03-20,3536,6.58,13.33,彌補虧損,13.35,13.06,14.25,12.15
