date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2020-03-17,1333,恩得利,1,1,0,030,0,0
2020-03-17,2719,燦星旅,1,0,0,,0,1
2020-03-17,2724,富驛-KY,1,1,0,030,0,1
2020-03-17,2740,天蔥,1,0,0,,0,1
2020-03-17,3064,泰偉,1,1,0,030,0,1
2020-03-17,3073,凱柏實業,1,0,0,,0,1
2020-03-17,3085,新零售,1,1,0,030,0,1
2020-03-17,3086,華義,1,1,0,030,0,1
2020-03-17,3095,及成,1,1,0,030,0,1
2020-03-17,3162,精確,1,0,0,,0,1
2020-03-17,3219,倚強股份,0,0,0,,1,1
2020-03-17,3339,泰谷,1,0,0,,0,1
2020-03-17,3465,進泰電子,1,0,0,,0,1
2020-03-17,3629,地心引力,1,0,0,,0,1
2020-03-17,4131,晶宇,1,0,0,,0,1
2020-03-17,4198,環瑞醫,1,0,0,,0,1
2020-03-17,4304,勝昱,1,0,0,,0,1
2020-03-17,4419,元勝,1,1,0,045,0,1
2020-03-17,4702,中美實,1,0,0,,0,1
2020-03-17,4806,昇華,1,0,0,,0,1
2020-03-17,5205,中茂,1,1,0,030,0,1
2020-03-17,5304,鼎創達,1,0,0,,0,0
2020-03-17,5310,天剛,1,0,0,,0,1
2020-03-17,5314,世紀,1,0,0,,0,1
2020-03-17,5345,天揚,1,0,0,,0,1
2020-03-17,5381,合正,1,0,0,,0,1
2020-03-17,5383,金利,1,0,0,,0,0
2020-03-17,5468,凱鈺,1,0,0,,0,1
2020-03-17,5475,德宏,1,0,0,,0,1
2020-03-17,5701,劍湖山,1,0,0,,0,1
2020-03-17,6103,合邦,1,1,0,030,0,1
2020-03-17,6198,凌泰,1,0,0,,0,1
2020-03-17,6222,上揚,1,0,0,010,0,1
2020-03-17,6236,康呈,1,1,0,030,0,1
2020-03-17,6259,百徽,1,1,0,030,0,1
2020-03-17,6287,元隆,1,1,0,030,0,0
2020-03-17,6291,沛亨,1,0,0,,0,1
2020-03-17,6404,通訊-KY,1,0,0,,0,0
2020-03-17,6497,亞獅康-KY,1,1,0,030,0,0
2020-03-17,8080,永利聯合,1,1,0,030,0,1
2020-03-17,8287,英格爾,1,1,0,030,0,0
2020-03-17,8291,尚茂,1,0,0,,0,1
2020-03-17,8933,愛地雅,1,0,0,,0,1
2020-03-17,911613,特藝-DR,0,0,0,,1,0
