date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2020-10-14,1333,恩得利,0,0,0,,1,0
2020-10-14,2719,燦星旅,1,1,0,030,0,1
2020-10-14,2724,富驛-KY,1,1,0,030,0,1
2020-10-14,3064,泰偉,1,1,0,030,0,1
2020-10-14,3073,凱柏實業,0,0,0,,1,1
2020-10-14,3085,新零售,1,1,0,030,0,1
2020-10-14,3086,華義,1,0,0,,0,1
2020-10-14,3095,及成,1,1,0,030,0,1
2020-10-14,3162,精確,1,0,0,,0,1
2020-10-14,3219,倚強股份,1,0,0,,0,1
2020-10-14,3339,泰谷,0,0,0,,1,1
2020-10-14,3629,地心引力,1,0,0,,0,1
2020-10-14,3632,研勤,0,0,0,,1,1
2020-10-14,4131,晶宇,1,1,0,030,0,1
2020-10-14,4153,鈺緯,0,0,0,,1,1
2020-10-14,4198,欣大健康,1,1,0,030,0,1
2020-10-14,4304,勝昱,1,1,0,030,0,1
2020-10-14,4419,元勝,1,1,0,030,0,1
2020-10-14,4609,唐鋒,1,0,0,,0,1
2020-10-14,4712,南璋,1,0,0,,0,0
2020-10-14,4806,昇華,1,0,0,,0,1
2020-10-14,4903,聯光通,1,0,0,,0,1
2020-10-14,4944,兆遠,1,0,0,,0,0
2020-10-14,4946,辣椒,1,0,0,,0,1
2020-10-14,5205,中茂,1,1,0,030,0,1
2020-10-14,5304,鼎創達,1,0,0,,0,0
2020-10-14,5310,天剛,1,0,0,,0,1
2020-10-14,5314,世紀,1,0,0,,0,1
2020-10-14,5345,天揚,1,0,0,,0,1
2020-10-14,5381,合正,1,0,0,,0,1
2020-10-14,5475,德宏,1,1,0,030,0,1
2020-10-14,5493,三聯,0,0,0,,1,1
2020-10-14,5701,劍湖山,1,1,0,030,0,1
2020-10-14,6103,合邦,1,1,0,030,0,1
2020-10-14,6198,凌泰,1,0,0,,0,1
2020-10-14,6236,康呈,1,1,0,030,0,1
2020-10-14,6259,百徽,1,1,0,030,0,1
2020-10-14,6287,元隆,1,1,0,030,0,0
2020-10-14,6291,沛亨,1,0,0,,0,1
2020-10-14,6404,通訊-KY,1,1,0,030,0,0
2020-10-14,8080,永利聯合,1,1,0,030,0,1
2020-10-14,8291,尚茂,1,1,0,030,0,1
2020-10-14,911613,特藝-DR,0,0,0,,1,0
