date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2020-10-30,1333,恩得利,0,0,0,,1,0
2020-10-30,2719,燦星旅,1,1,0,030,0,1
2020-10-30,2724,富驛-KY,1,1,0,030,0,1
2020-10-30,3064,泰偉,1,1,0,030,0,1
2020-10-30,3073,凱柏實業,0,0,0,,1,1
2020-10-30,3085,新零售,1,1,0,030,0,1
2020-10-30,3086,華義,1,0,0,,0,1
2020-10-30,3095,及成,1,1,0,030,0,1
2020-10-30,3162,精確,1,0,0,,0,1
2020-10-30,3191,和進,1,0,0,,0,1
2020-10-30,3219,倚強股份,1,0,0,,0,1
2020-10-30,3339,泰谷,1,0,0,,0,1
2020-10-30,3629,地心引力,1,0,0,,0,1
2020-10-30,3632,研勤,1,0,0,,0,1
2020-10-30,4131,晶宇,1,1,0,030,0,1
2020-10-30,4198,欣大健康,1,1,0,030,0,1
2020-10-30,4304,勝昱,1,1,0,030,0,1
2020-10-30,4419,元勝,1,1,0,030,0,1
2020-10-30,4609,唐鋒,1,0,0,,0,1
2020-10-30,4712,南璋,1,0,0,,0,0
2020-10-30,4806,昇華,1,0,0,,0,1
2020-10-30,4903,聯光通,1,0,0,,0,1
2020-10-30,4905,台聯電,0,0,0,,1,1
2020-10-30,4944,兆遠,1,0,0,,0,0
2020-10-30,4946,辣椒,1,0,0,,0,1
2020-10-30,5205,中茂,1,1,0,030,0,1
2020-10-30,5304,鼎創達,1,0,0,,0,0
2020-10-30,5310,天剛,1,0,0,,0,1
2020-10-30,5314,世紀,1,0,0,,0,1
2020-10-30,5345,天揚,1,0,0,,0,1
2020-10-30,5349,先豐,0,0,0,,1,0
2020-10-30,5381,合正,1,0,0,,0,1
2020-10-30,5475,德宏,1,1,0,030,0,1
2020-10-30,5701,劍湖山,1,1,0,030,0,1
2020-10-30,6103,合邦,1,1,0,030,0,1
2020-10-30,6198,凌泰,1,0,0,,0,1
2020-10-30,6236,康呈,1,1,0,030,0,1
2020-10-30,6259,百徽,1,1,0,030,0,1
2020-10-30,6287,元隆,1,1,0,030,0,0
2020-10-30,6291,沛亨,1,0,0,,0,1
2020-10-30,6404,通訊-KY,1,1,0,030,0,0
2020-10-30,8080,永利聯合,1,1,0,030,0,1
2020-10-30,8291,尚茂,1,1,0,030,0,1
2020-10-30,911613,特藝-DR,0,0,0,,1,0
