date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2024-09-23,2724,藝舍-KY,1,0,0,,0,1
2024-09-23,2740,天蔥,1,0,0,,0,1
2024-09-23,2924,宏太-KY,1,0,0,,0,1
2024-09-23,3085,新零售,1,0,0,,0,1
2024-09-23,3115,富榮綱,1,0,0,,0,1
2024-09-23,3191,雲嘉南,1,0,0,,0,1
2024-09-23,3629,地心引力,1,1,0,030,0,1
2024-09-23,3632,研勤,1,0,0,,0,1
2024-09-23,4304,勝昱,1,1,0,030,0,1
2024-09-23,4529,淳紳,1,0,0,,0,1
2024-09-23,4530,宏易,1,0,0,,0,1
2024-09-23,4609,唐鋒,1,0,0,,0,1
2024-09-23,4712,南璋,0,0,0,,1,0
2024-09-23,4804,大略-KY,0,0,0,,1,1
2024-09-23,4806,桂田文創,1,0,0,,0,1
2024-09-23,4946,辣椒,0,0,0,,1,1
2024-09-23,4950,牧東,1,1,0,060,0,1
2024-09-23,5301,寶得利,1,0,0,,0,1
2024-09-23,5348,正能量智能,0,0,0,,1,1
2024-09-23,5701,劍湖山,1,0,0,,0,1
2024-09-23,6103,合邦,1,0,0,,0,1
2024-09-23,6208,日揚,0,0,0,,1,1
2024-09-23,6236,中湛,1,0,0,,0,1
2024-09-23,6287,元隆,1,1,0,030,0,0
2024-09-23,8034,榮群,0,0,0,,1,1
2024-09-23,8291,尚茂,1,1,0,030,0,1
2024-09-23,8420,明揚,1,0,0,,0,0
2024-09-23,8477,創業家,1,0,0,,0,1
