date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2018-01-10,1333,恩得利,1,0,0,,0,0
2018-01-10,2724,富驛-KY,1,1,0,030,0,1
2018-01-10,3064,泰偉,1,1,0,030,0,1
2018-01-10,3086,華義,1,1,0,030,0,1
2018-01-10,3089,遠昇,1,1,0,030,0,0
2018-01-10,3095,及成,1,1,0,030,0,1
2018-01-10,3288,點晶,1,1,0,030,0,1
2018-01-10,3431,長天,1,0,0,,0,0
2018-01-10,3465,祥業,1,1,0,030,0,1
2018-01-10,3523,迎輝,1,0,0,,0,1
2018-01-10,3629,群富通,1,1,0,030,0,1
2018-01-10,4131,晶宇,1,0,0,,0,1
2018-01-10,4198,環瑞醫,1,0,0,,0,1
2018-01-10,4413,飛寶企業,1,0,0,,0,1
2018-01-10,4415,台原藥,0,0,1,045,0,0
2018-01-10,4419,元勝,1,0,0,,0,1
2018-01-10,5205,漢康,1,1,0,030,0,1
2018-01-10,5304,鼎創達,1,1,0,030,0,0
2018-01-10,5314,世紀,1,0,0,,0,1
2018-01-10,5348,系通,1,1,0,030,0,1
2018-01-10,5381,合正,0,0,0,,1,1
2018-01-10,5455,昇益,1,0,0,,0,1
2018-01-10,5468,凱鈺,1,0,0,,0,1
2018-01-10,5701,劍湖山,1,0,0,,0,1
2018-01-10,6103,合邦,1,1,0,030,0,1
2018-01-10,6107,華美,0,0,0,,1,0
2018-01-10,6198,凌泰,1,0,0,,0,1
2018-01-10,6222,上揚,1,0,0,,0,1
2018-01-10,6236,康呈,1,0,0,,0,1
2018-01-10,6259,百徽,1,1,0,030,0,1
2018-01-10,6287,元隆,1,1,0,030,0,0
2018-01-10,6291,沛亨,1,1,0,030,0,1
2018-01-10,8291,尚茂,1,0,0,,0,1
2018-01-10,911613,特藝-DR,0,0,0,,1,0
