date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2017-09-25,1333,恩得利,1,0,0,,0,0
2017-09-25,1785,光洋科,0,0,0,,1,1
2017-09-25,2724,富驛-KY,0,0,0,,1,1
2017-09-25,3064,泰偉,1,0,0,,0,1
2017-09-25,3086,華義,1,0,0,,0,1
2017-09-25,3089,遠昇,1,1,0,030,0,0
2017-09-25,3095,及成,1,1,0,030,0,1
2017-09-25,3219,倚強,0,0,0,,1,1
2017-09-25,3288,點晶,1,1,0,030,0,1
2017-09-25,3339,泰谷,1,0,0,,0,1
2017-09-25,3465,祥業,1,1,0,030,0,1
2017-09-25,3523,迎輝,1,1,0,030,0,1
2017-09-25,3553,力積,0,0,0,,1,0
2017-09-25,3615,安可,0,0,0,,1,1
2017-09-25,3629,群富通,1,0,0,,0,1
2017-09-25,3662,樂陞,0,0,0,,1,0
2017-09-25,4131,晶宇,1,0,0,,0,1
2017-09-25,4198,環瑞醫,1,0,0,,0,1
2017-09-25,4303,信立,0,0,0,,1,1
2017-09-25,4413,飛寶企業,1,0,0,,0,1
2017-09-25,4415,台原藥,0,0,0,,1,0
2017-09-25,4419,元勝,1,0,0,,0,1
2017-09-25,5205,漢康,1,1,0,030,0,1
2017-09-25,5304,鼎創達,1,1,0,030,0,0
2017-09-25,5314,世紀,1,0,0,,0,1
2017-09-25,5348,系通,1,1,0,030,0,1
2017-09-25,5381,合正,1,1,0,030,0,1
2017-09-25,5455,昇益,1,0,0,,0,1
2017-09-25,5468,凱鈺,1,0,0,,0,1
2017-09-25,5701,劍湖山,1,0,0,,0,1
2017-09-25,6103,合邦,1,1,0,030,0,1
2017-09-25,6121,新普,0,0,0,,1,1
2017-09-25,6198,凌泰,1,0,0,,0,1
2017-09-25,6222,上揚,1,0,0,025,0,1
2017-09-25,6259,百徽,1,1,0,030,0,1
2017-09-25,6287,元隆,1,1,0,030,0,0
2017-09-25,6291,沛亨,1,1,0,030,0,1
2017-09-25,8107,大億科,0,0,0,,1,1
2017-09-25,8291,尚茂,1,0,0,,0,1
2017-09-25,911613,特藝-DR,0,0,0,,1,0
