date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2016-11-18,1333,恩得利,1,0,0,,0,0
2016-11-18,1785,光洋科,0,0,0,,1,1
2016-11-18,3085,久大,1,0,0,,0,1
2016-11-18,3086,華義,1,0,0,,0,1
2016-11-18,3089,遠昇,1,1,0,045,0,0
2016-11-18,3095,及成,1,1,0,030,0,1
2016-11-18,3288,點晶,1,1,0,030,0,1
2016-11-18,3339,泰谷,1,0,0,,0,1
2016-11-18,3431,長天,1,0,0,,0,0
2016-11-18,3465,祥業,0,0,0,,1,1
2016-11-18,3562,頂晶科,1,1,0,030,0,0
2016-11-18,3658,漢微科,0,0,0,,1,0
2016-11-18,3662,樂陞,0,0,0,,1,0
2016-11-18,4131,晶宇,1,0,0,,0,1
2016-11-18,4402,福大,1,0,0,,0,1
2016-11-18,4413,飛寶企業,1,1,0,030,0,1
2016-11-18,4415,台原藥,1,1,0,030,0,0
2016-11-18,4419,松懋,1,1,0,030,0,1
2016-11-18,4712,南璋,0,0,0,,1,0
2016-11-18,5205,漢康,1,1,0,030,0,1
2016-11-18,5304,鼎創達,1,1,0,030,0,0
2016-11-18,5348,系通,1,1,0,030,0,1
2016-11-18,5381,合正,1,1,0,030,0,1
2016-11-18,5395,圓方,0,0,0,,1,0
2016-11-18,5455,訊利電,1,0,0,,0,1
2016-11-18,6103,合邦,1,1,0,030,0,1
2016-11-18,6222,上揚,0,0,0,,1,1
2016-11-18,6240,松崗,0,0,0,,1,1
2016-11-18,6242,立康,1,0,0,,0,1
2016-11-18,6246,臺龍,1,0,0,,0,1
2016-11-18,6259,百徽,1,1,0,030,0,1
2016-11-18,6287,元隆,1,1,0,030,0,0
2016-11-18,6291,沛亨,1,1,0,030,0,1
2016-11-18,8291,尚茂,1,0,0,,0,1
2016-11-18,911613,特藝-DR,0,0,0,,1,0
