date,item,buy,sell,repay,prev,balance
2018-01-18,融券(交易單位),30531,36644,1683,595738,600168
2018-01-18,融資(交易單位),392525,378497,7754,9510879,9517153
2018-01-18,融資金額(仟元),8180188,7543699,190465,174899326,175345350
