date,item,buy,sell,repay,prev,balance
2023-06-01,融券(交易單位),24402,30690,3936,330170,332522
2023-06-01,融資(交易單位),348071,293204,4804,7362229,7412292
2023-06-01,融資金額(仟元),11315862,9637961,114975,182543864,184106790
