date,item,buy,sell,repay,prev,balance
2025-03-24,融券(交易單位),10037,11266,2025,170998,170202
2025-03-24,融資(交易單位),202039,201943,4878,8216350,8211568
2025-03-24,融資金額(仟元),9070892,9181703,249531,324119474,323759132
