date,item,buy,sell,repay,prev,balance
2018-05-18,融券(交易單位),23819,25683,763,367061,368162
2018-05-18,融資(交易單位),290021,246500,3949,9131387,9170959
2018-05-18,融資金額(仟元),7189829,6018326,127249,177465368,178509622
