date,item,buy,sell,repay,prev,balance
2026-05-14,融券(交易單位),17873,27546,8800,228157,229030
2026-05-14,融資(交易單位),605342,635068,8707,9138864,9100431
2026-05-14,融資金額(仟元),47449113,41849725,882579,494418035,499134844
