date,item,buy,sell,repay,prev,balance
2023-06-06,融券(交易單位),19037,24553,3505,327026,329037
2023-06-06,融資(交易單位),325390,328996,5407,7382404,7373391
2023-06-06,融資金額(仟元),10220860,10380838,156421,185294026,184977626
